copy_paste_max_corr,overwrite_std_ratio,added_content_var_ratio,erasure_smoothness_gain,merged_contrast_delta,watermark_peak_ratio,spacing_outlier_score,ai_generated_ratio,ai_edit_local_var_ratio,label
0.9136507511138916,1.158682595624906,1.722826364679073,0.999935675103162,5.517120361328125,117.25098295351545,4.3501119460308475,101.40669387664471,1.120693387739588,added_content
0.9248405694961548,1.1211548200440002,2.7003780433245197,0.999683235850114,6.3162384033203125,127.97944721256299,4.705219205246258,101.02710977577907,1.1453843627521194,added_content
0.9711447358131409,1.3042436057010334,2.340608131569014,0.9999993393192325,5.5180816650390625,124.63775816683041,2.6263542243954117,78.04520439176086,1.1241535343811375,added_content
0.9653903841972351,1.1685606729131495,1.83514594954644,0.9097722231531511,3.2728729248046875,88.19834620778454,5.980863548297814,77.23063533007365,1.0475930592548468,added_content
0.9705008268356323,1.1295280233312608,1.911860833846662,0.8817528797690887,3.7982177734375,91.79109514410617,3.320792027740897,88.6731365083782,1.084259749384228,added_content
0.9350258111953735,1.0896099666300056,2.138079131533868,0.9976108569135925,4.673370361328125,91.0186836023447,2.6540558530863776,95.22571288155955,1.115639526800069,added_content
0.9530174732208252,1.1310493502227714,1.9375126655051114,0.9953986357598973,4.9094390869140625,75.49772266009971,2.08520933767229,79.65232431962316,1.225172994279597,added_content
0.8469156622886658,1.1190507070318387,1.8683988637272593,0.9949042867116484,3.4802398681640625,81.54894559395542,2.6867338432738137,64.44919568698975,1.176730441967827,added_content
0.8639939427375793,1.165740443406721,1.9446610836516351,0.9999999140428902,5.9048004150390625,124.26322943577705,2.38188077035299,105.31943171785261,1.0875279237652107,added_content
0.9981862902641296,1.1335128938166266,2.260456896969864,0.9881866200999213,3.8810882568359375,177.4466469461312,6.554760821123512,98.70321992965387,1.2428575909990576,added_content
0.935326337814331,1.2202067801145906,1.8663808295372422,0.932156241727541,6.3004302978515625,83.62718552901246,2.4155419606239277,82.0857412877476,1.182438259962733,added_content
0.9105181694030762,1.1435532424556563,2.2405804382768935,0.9999956110826517,7.1627655029296875,95.16332632968101,2.5535124057087133,93.77378816155462,1.189969554062127,added_content
0.834429919719696,1.148504003475023,1.9831946156741085,0.9953812674053346,3.51800537109375,73.28541701083809,2.1977514434320287,81.77508576082357,1.170449508921976,added_content
0.9210504293441772,1.1260447416869732,1.9535890046800033,0.9873075346308168,4.831817626953125,69.16817961565495,2.3130541425642885,73.8945734119927,1.1029145461044505,added_content
0.9999209642410278,1.1064302696535404,2.1132491894638155,1.0,3.9434356689453125,201.0630163741667,54.66617118743941,96.1179245536212,1.0999179806780743,added_content
0.9862847328186035,1.0874774662103044,1.9452822772016627,0.8980538845109363,1.286163330078125,92.90494381286243,2.220471692689972,90.27057880086441,1.0658036339118127,added_content
0.8810936212539673,1.1414679746509144,2.1232773650824726,0.995309958092591,4.9647674560546875,120.55542029106695,2.6406643021219294,90.92447590649792,1.2744187908918376,added_content
0.9964958429336548,1.145937231382348,2.44369233159097,0.8724431130835486,2.6740875244140625,143.14556204838584,4.310605185033129,100.72863743443523,1.1238524206533196,added_content
0.9956461191177368,1.1601821520780522,1.9533304464081125,0.9952303588238742,5.337646484375,182.5707964123022,7.588020883262477,112.92922091679527,1.1347863670463236,added_content
0.9656742811203003,1.2260828525195442,2.1308357466254786,0.8554063390657345,5.604766845703125,129.20779508986413,3.3208795295702696,72.81029797047651,1.2009226049160535,added_content
0.9324313998222351,1.2595838988683714,2.0261605611002618,0.9970272173610201,2.8060455322265625,75.77929462104898,3.015242878747936,69.71819251696282,1.1440384119470213,added_content
0.8899977803230286,1.228756870964552,1.9278581115087408,0.9160955747207804,5.7757720947265625,89.56946557100824,2.4361780723349673,79.54006774688199,1.1265527349671003,added_content
0.8614608645439148,1.1253497974083952,2.1417974311869563,0.9995838306643,4.14874267578125,84.93549264843118,3.940528550484568,83.08469512058336,1.1656159736839895,added_content
0.9857116937637329,1.2516968080182018,2.067432900782694,0.9996458419997155,5.088531494140625,222.8983054585121,139.27051356134206,94.50351599084155,1.1278651820812653,added_content
0.9758535027503967,1.1846037686018005,1.8619417486552021,0.9195243550080363,5.11920166015625,225.37077115971397,14.837710183064097,99.80012775514761,1.2372428811653986,added_content
0.92094486951828,1.0096111869766407,2.4501137836321614,1.0,3.682098388671875,105.11699668531284,5.565476976514324,85.87905289585956,1.1327181036749072,added_content
0.8317409753799438,1.2200936001304619,2.048224433277028,0.9833400682963034,2.969146728515625,75.66087116293002,2.6699041474441247,84.32598964971075,1.0892030341871854,added_content
0.9989271759986877,1.2377019691779734,1.8861054623015934,1.0,4.282012939453125,147.01367227153588,5.733044334365964,98.48309512587815,1.1437543983466452,added_content
0.8245155811309814,1.1357657068062827,2.5229495937548863,0.9916113701565906,0.29705810546875,91.53068624171304,3.9121051374597613,107.42282267612411,1.076251516113138,added_content
0.8256665468215942,1.1658658645240874,1.7298024321939618,0.990865377237946,6.103729248046875,91.57529723847064,1.957033412278551,98.18586332868912,1.0837615493801476,added_content
0.9173758029937744,1.1972501929251578,2.1031399060347677,0.999095621585671,5.589996337890625,87.02648616665005,2.4512395501726982,106.11322883166903,1.2427019271929076,added_content
0.96300208568573,1.120740946450431,2.2389942555871567,0.999020664372512,5.1824188232421875,220.46463503481988,16.014243593316806,129.88064303873782,1.1754283959839258,added_content
0.9993767142295837,1.1757221758785856,2.0064142843413806,0.9998231709362736,5.2508544921875,233.169305468094,288.2222360425033,99.37069083325107,1.0939826877783285,added_content
0.8657750487327576,1.18659295712193,2.2389050619040627,1.0,4.3869476318359375,96.3572227966944,3.8650614175425333,103.73059224534377,1.164123181385243,added_content
0.9999091029167175,1.0840611124882724,2.2099457071027437,0.9999875452929903,5.4424285888671875,189.94586018025572,12.549348135638038,92.54097994177945,1.1880818606431205,added_content
0.922809362411499,1.1504731383759776,2.0569055562501344,1.0,5.653472900390625,89.9757013849475,2.7458886465429804,102.7296501975479,1.1271739432516041,added_content
0.9909307956695557,1.1674030356107943,1.8320746451286254,0.9991619920072796,2.7486114501953125,114.56063080030837,3.0259638390548727,77.42257971377747,1.0731347173266637,added_content
0.9983534812927246,1.1878547337470522,1.8432059041085616,0.9993757072954803,4.290496826171875,225.62364137481106,71.84053245386917,95.79733319307682,1.1911233429352854,added_content
0.898906409740448,1.0785956827022143,2.131140481024954,1.0,5.0175933837890625,95.01658781509944,1.939298426272078,87.89296874487789,1.2065259611441375,added_content
0.9997091889381409,1.192064204356153,2.077222506758909,1.0,6.4675750732421875,219.84879462907298,25.257931924656308,102.6790622589558,1.1387125796383988,added_content
0.9529901146888733,1.1153622872006228,2.0629419829665023,0.9211855609262571,4.2572174072265625,87.16153667356649,2.673852857393934,94.40739870896947,1.1592511463129025,added_content
0.9052834510803223,1.2788027689264916,2.1925023003428032,1.0,3.4389495849609375,117.56006698975723,2.914303680040096,98.3662653231863,1.1952327336552777,added_content
0.9747160077095032,1.2002027674809392,2.348496259519815,0.9986455062528282,3.3650665283203125,78.22182043284317,5.08000104893615,81.66475817039358,1.1240801955603195,added_content
